"","ACCENT","GENDER","SPEAKER","SPEAKER.NO","FEATURE.NAME","FEATURE.VALUE"
"406","lan","f","lan_f_06",6,"BATH",1.00809186220128
"407","lan","f","lan_f_06",6,"BATH",1.92486484445282
"408","lan","f","lan_f_06",6,"BATH",0.807567926105647
"409","lan","f","lan_f_06",6,"BATH",1.24950232407347
"410","lan","f","lan_f_06",6,"BATH",1.56199584964908
"411","lan","f","lan_f_06",6,"BATH",1.43050327992262
"412","lan","f","lan_f_06",6,"BATH",1.39006460904004
"413","lan","f","lan_f_06",6,"BATH",1.29290698345184
"414","lan","f","lan_f_06",6,"BATH",1.5503762902245
"415","lan","f","lan_f_06",6,"BATH",1.22776049524315
"416","lan","f","lan_f_06",6,"BATH",1.44740835493373
"417","lan","f","lan_f_06",6,"BATH",1.22402606052084
"418","lan","f","lan_f_06",6,"BATH",1.04651775534495
"419","lan","f","lan_f_06",6,"BATH",1.99823578771929
"420","lan","f","lan_f_06",6,"BATH",0.761206108282324
"421","lan","f","lan_f_06",6,"BATH",1.17776941189868
"422","lan","f","lan_f_06",6,"BATH",1.47232293832949
"423","lan","f","lan_f_06",6,"BATH",1.34837925008496
"424","lan","f","lan_f_06",6,"BATH",1.310262130408
"425","lan","f","lan_f_06",6,"BATH",1.21868224508419
"426","lan","f","lan_f_06",6,"BATH",1.461370448361
"427","lan","f","lan_f_06",6,"BATH",1.15727576377835
"428","lan","f","lan_f_06",6,"BATH",1.36431381848899
"429","lan","f","lan_f_06",6,"BATH",1.15375571991614
"430","lan","f","lan_f_06",6,"BATH",0.986438022168637
"431","lan","f","lan_f_06",6,"BATH",1.88351869635951
"432","lan","f","lan_f_06",6,"PALM.TRAP",39.7339874658423
"433","lan","f","lan_f_06",6,"PALM.TRAP",38.2391655566656
"434","lan","f","lan_f_06",6,"PALM.TRAP",33.3618917911385
"435","lan","f","lan_f_06",6,"PALM.TRAP",34.1166179185369
"436","lan","f","lan_f_06",6,"PALM.TRAP",33.1257966982992
"437","lan","f","lan_f_06",6,"PALM.TRAP",39.5401121415906
"438","lan","f","lan_f_06",6,"PALM.TRAP",30.4526212605259
"439","lan","f","lan_f_06",6,"PALM.TRAP",34.5321521409935
"440","lan","f","lan_f_06",6,"PALM.TRAP",30.3034337530106
"441","lan","f","lan_f_06",6,"PALM.TRAP",41.0772015739167
"442","lan","f","lan_f_06",6,"PALM.TRAP",38.2519784386256
"443","lan","f","lan_f_06",6,"PALM.TRAP",35.1369515185113
"444","lan","f","lan_f_06",6,"PALM.TRAP",46.8410350721509
"445","lan","f","lan_f_06",6,"PALM.TRAP",40.2970332816451
"446","lan","f","lan_f_06",6,"PALM.TRAP",29.2167307754126
"447","lan","f","lan_f_06",6,"PALM.TRAP",38.5211505991881
"448","lan","f","lan_f_06",6,"PALM.TRAP",33.8344479528605
"449","lan","f","lan_f_06",6,"PALM.TRAP",38.476389004338
"450","lan","f","lan_f_06",6,"PALM.TRAP",30.2524012838608
"451","lan","f","lan_f_06",6,"PALM.TRAP",36.9448586308765
"452","lan","f","lan_f_06",6,"PALM.TRAP",30.3331722227439
"453","lan","f","lan_f_06",6,"PALM.TRAP",38.60960524183
"454","lan","f","lan_f_06",6,"PALM.TRAP",37.8175422482881
"455","lan","f","lan_f_06",6,"PALM.TRAP",37.4955010245073
"456","lan","f","lan_f_06",6,"PALM.TRAP",44.8380172691498
"457","lan","f","lan_f_06",6,"PALM.TRAP",36.3167872100766
"458","lan","f","lan_f_06",6,"PALM.TRAP",25.1935681233596
"459","lan","f","lan_f_06",6,"PALM.TRAP",31.7493654007738
"460","lan","f","lan_f_06",6,"PALM.TRAP",30.9165781892884
"461","lan","f","lan_f_06",6,"PALM.TRAP",32.0103734696702
"462","lan","f","lan_f_06",6,"PALM.TRAP",22.4783108838912
"463","lan","f","lan_f_06",6,"PALM.TRAP",29.874039591303
"464","lan","f","lan_f_06",6,"PALM.TRAP",28.5476935853821
"465","lan","f","lan_f_06",6,"PALM.TRAP",31.6492225938139
"466","lan","f","lan_f_06",6,"PALM.TRAP",35.0480433286965
"467","lan","f","lan_f_06",6,"PALM.TRAP",34.8837538773175
"468","lan","f","lan_f_06",6,"START",10.8725631808421
"469","lan","f","lan_f_06",6,"START",8.85157428580805
"470","lan","f","lan_f_06",6,"START",14.8805294085796
"471","lan","f","lan_f_06",6,"FORCE/NORTH",NA
"472","lan","f","lan_f_06",6,"NURSE",9.00296504439093
"473","lan","f","lan_f_06",6,"NURSE",17.667971718903
"474","lan","f","lan_f_06",6,"NURSE",20.9885513061099
"475","lan","f","lan_f_06",6,"FOOT.GOOSE",53.6828888568876
"476","lan","f","lan_f_06",6,"FOOT.GOOSE",49.7957355820416
"477","lan","f","lan_f_06",6,"FOOT.GOOSE",49.8183585639526
"478","lan","f","lan_f_06",6,"FOOT.GOOSE",45.8974580883183
"479","lan","f","lan_f_06",6,"FOOT.GOOSE",49.0453184826241
"480","lan","f","lan_f_06",6,"FOOT.GOOSE",41.6793909485841
"481","lan","f","lan_f_06",6,"FOOT.GOOSE",50.1105667861912
"482","lan","f","lan_f_06",6,"FOOT.GOOSE",38.5724911736685
"483","lan","f","lan_f_06",6,"FOOT.GOOSE",38.0760558971352
"484","lan","f","lan_f_06",6,"FOOT.GOOSE",49.5109039180379
"485","lan","f","lan_f_06",6,"FOOT.GOOSE",46.5824751919979
"486","lan","f","lan_f_06",6,"FOOT.GOOSE",46.4796004940157
"487","lan","f","lan_f_06",6,"FOOT.GOOSE",49.9766205565023
"488","lan","f","lan_f_06",6,"FOOT.GOOSE",45.8408407381182
"489","lan","f","lan_f_06",6,"FOOT.GOOSE",44.144961668794
"490","lan","f","lan_f_06",6,"FOOT.GOOSE",45.3908319081586
"491","lan","f","lan_f_06",6,"FOOT.GOOSE",35.5478268517701
"492","lan","f","lan_f_06",6,"FOOT.GOOSE",38.3187712677656
"493","lan","f","lan_f_06",6,"FOOT.GOOSE",49.3044534748141
"494","lan","f","lan_f_06",6,"FOOT.GOOSE",44.4335527173104
"495","lan","f","lan_f_06",6,"FOOT.GOOSE",43.9820998416707
"496","lan","f","lan_f_06",6,"FOOT.GOOSE",47.071257274994
"497","lan","f","lan_f_06",6,"FOOT.GOOSE",39.0139974416416
"498","lan","f","lan_f_06",6,"FOOT.GOOSE",35.3047305309676
"499","lan","f","lan_f_06",6,"FOOT.GOOSE",42.3668033163633
"500","lan","f","lan_f_06",6,"FOOT.GOOSE",26.0136953249288
"501","lan","f","lan_f_06",6,"FOOT.GOOSE",36.2818489473335
"502","lan","f","lan_f_06",6,"FOOT.GOOSE",56.6671270432218
"503","lan","f","lan_f_06",6,"FOOT.GOOSE",51.7251757985268
"504","lan","f","lan_f_06",6,"FOOT.GOOSE",50.9383239989711
"505","lan","f","lan_f_06",6,"FOOT.GOOSE",45.3963009031426
"506","lan","f","lan_f_06",6,"FOOT.GOOSE",49.3835606516828
"507","lan","f","lan_f_06",6,"FOOT.GOOSE",39.7578672761982
"508","lan","f","lan_f_06",6,"FOOT.GOOSE",53.4998140165822
"509","lan","f","lan_f_06",6,"FOOT.GOOSE",36.2318648600705
"510","lan","f","lan_f_06",6,"FOOT.GOOSE",41.5478067050424
"511","lan","f","lan_f_06",6,"FOOT.GOOSE",48.1212000252254
"512","lan","f","lan_f_06",6,"FOOT.GOOSE",44.197285272978
"513","lan","f","lan_f_06",6,"FOOT.GOOSE",43.2297587140854
"514","lan","f","lan_f_06",6,"FOOT.GOOSE",40.8869486670764
"515","lan","f","lan_f_06",6,"FOOT.GOOSE",42.618270647341
"516","lan","f","lan_f_06",6,"FOOT.GOOSE",32.5845369566468
"517","lan","f","lan_f_06",6,"FOOT.GOOSE",45.864844930386
"518","lan","f","lan_f_06",6,"FOOT.GOOSE",32.2392719534453
"519","lan","f","lan_f_06",6,"FOOT.GOOSE",34.9497394556796
"520","lan","f","lan_f_06",6,"FOOT.GOOSE",48.9633767304959
"521","lan","f","lan_f_06",6,"FOOT.GOOSE",43.5128513056124
"522","lan","f","lan_f_06",6,"FOOT.GOOSE",40.3778101894805
"523","lan","f","lan_f_06",6,"FOOT.GOOSE",37.8996362496662
"524","lan","f","lan_f_06",6,"FOOT.GOOSE",40.3814113519716
"525","lan","f","lan_f_06",6,"FOOT.GOOSE",29.2419675043013
"526","lan","f","lan_f_06",6,"FOOT.GOOSE",44.4776752814675
"527","lan","f","lan_f_06",6,"FOOT.GOOSE",28.3364853532392
"528","lan","f","lan_f_06",6,"FOOT.GOOSE",34.5471770398348
"529","lan","f","lan_f_06",6,"GOAT",7.32714149329198
"530","lan","f","lan_f_06",6,"GOAT",7.34151557739654
"531","lan","f","lan_f_06",6,"GOAT",7.62446081853432
"532","lan","f","lan_f_06",6,"GOAT",7.78354249312265
"533","lan","f","lan_f_06",6,"GOAT",8.36600829081456
"534","lan","f","lan_f_06",6,"GOAT",8.74954289081813
"535","lan","f","lan_f_06",6,"GOAT",9.68999386646132
"536","lan","f","lan_f_06",6,"GOAT",10.2782365945552
"537","lan","f","lan_f_06",6,"GOAT",12.5634842183976
"538","lan","f","lan_f_06",6,"GOAT",13.822266621684
"539","lan","f","lan_f_06",6,"GOAT",17.5401928607178
"540","lan","f","lan_f_06",6,"FACE",5.21722338718911
"541","lan","f","lan_f_06",6,"FACE",7.40764795127738
"542","lan","f","lan_f_06",6,"FACE",9.78172843581849
"543","lan","f","lan_f_06",6,"FACE",9.86628721180272
"544","lan","f","lan_f_06",6,"FACE",12.5684003408852
"545","lan","f","lan_f_06",6,"FACE",13.9058988790514
"546","lan","f","lan_f_06",6,"FACE",14.0303485523824
"547","lan","f","lan_f_06",6,"FACE",15.0840760148123
"548","lan","f","lan_f_06",6,"FACE",18.0185473299515
"549","ean","m","ean_m_03",3,"STRUT.FOOT",43.8344782062086
"550","ean","m","ean_m_03",3,"STRUT.FOOT",52.9146986499004
"551","ean","m","ean_m_03",3,"STRUT.FOOT",48.2774686822266
"552","ean","m","ean_m_03",3,"STRUT.FOOT",33.6817863701854
"553","ean","m","ean_m_03",3,"STRUT.FOOT",40.6259752587438
"554","ean","m","ean_m_03",3,"STRUT.FOOT",46.9392192286288
"555","ean","m","ean_m_03",3,"STRUT.FOOT",49.0305522828526
"556","ean","m","ean_m_03",3,"STRUT.FOOT",55.2767803878849
"557","ean","m","ean_m_03",3,"STRUT.FOOT",52.7238551762627
"558","ean","m","ean_m_03",3,"STRUT.FOOT",36.7400433706858
"559","ean","m","ean_m_03",3,"STRUT.FOOT",41.7034416611944
"560","ean","m","ean_m_03",3,"STRUT.FOOT",46.8259769347155
"561","ean","m","ean_m_03",3,"STRUT.FOOT",44.7795735032113
"562","ean","m","ean_m_03",3,"STRUT.FOOT",52.4061457657379
"563","ean","m","ean_m_03",3,"STRUT.FOOT",48.4339437456815
"564","ean","m","ean_m_03",3,"STRUT.FOOT",29.8021686701855
"565","ean","m","ean_m_03",3,"STRUT.FOOT",37.1314345026552
"566","ean","m","ean_m_03",3,"STRUT.FOOT",43.5961924551736
"567","ean","m","ean_m_03",3,"STRUT.FOOT",45.9063094981315
"568","ean","m","ean_m_03",3,"STRUT.FOOT",50.9780782892893
"569","ean","m","ean_m_03",3,"STRUT.FOOT",47.6560298739037
"570","ean","m","ean_m_03",3,"STRUT.FOOT",32.9388980069346
"571","ean","m","ean_m_03",3,"STRUT.FOOT",34.6360452573993
"572","ean","m","ean_m_03",3,"STRUT.FOOT",42.1687716024711
"573","ean","m","ean_m_03",3,"STRUT.FOOT",32.6737155998893
"574","ean","m","ean_m_03",3,"STRUT.FOOT",39.2928115460314
"575","ean","m","ean_m_03",3,"STRUT.FOOT",37.5884680820098
"576","ean","m","ean_m_03",3,"STRUT.FOOT",31.3320615377671
"577","ean","m","ean_m_03",3,"STRUT.FOOT",29.1050545397322
"578","ean","m","ean_m_03",3,"STRUT.FOOT",28.7579178023599
"579","ean","m","ean_m_03",3,"STRUT.FOOT",39.2959473597475
"580","ean","m","ean_m_03",3,"STRUT.FOOT",47.3848275388051
"581","ean","m","ean_m_03",3,"STRUT.FOOT",42.6834479754824
"582","ean","m","ean_m_03",3,"STRUT.FOOT",30.3539140072034
"583","ean","m","ean_m_03",3,"STRUT.FOOT",33.5666156658384
"584","ean","m","ean_m_03",3,"STRUT.FOOT",35.9516694122438
"585","ean","m","ean_m_03",3,"BATH",0.5611279889807
"586","ean","m","ean_m_03",3,"BATH",0.597408073004562
"587","ean","m","ean_m_03",3,"BATH",0.593926445465085
"588","ean","m","ean_m_03",3,"BATH",0.652777112150142
"589","ean","m","ean_m_03",3,"BATH",0.55901540552982
"590","ean","m","ean_m_03",3,"BATH",0.560732314382852
"591","ean","m","ean_m_03",3,"BATH",0.667826037593788
"592","ean","m","ean_m_03",3,"BATH",0.550335986794713
"593","ean","m","ean_m_03",3,"BATH",0.464577164208287
"594","ean","m","ean_m_03",3,"BATH",0.551209761329392
"595","ean","m","ean_m_03",3,"BATH",0.498487430326491
"596","ean","m","ean_m_03",3,"BATH",0.549202238665951
"597","ean","m","ean_m_03",3,"BATH",0.545733037892211
"598","ean","m","ean_m_03",3,"BATH",0.581017751644046
"599","ean","m","ean_m_03",3,"BATH",0.577631645067221
"600","ean","m","ean_m_03",3,"BATH",0.634867701266019
"601","ean","m","ean_m_03",3,"BATH",0.543678414691996
"602","ean","m","ean_m_03",3,"BATH",0.545348218912333
"603","ean","m","ean_m_03",3,"BATH",0.649503748586155
"604","ean","m","ean_m_03",3,"BATH",0.535237122069875
"605","ean","m","ean_m_03",3,"BATH",0.451831154634236
"606","ean","m","ean_m_03",3,"BATH",0.536086923969989
"607","ean","m","ean_m_03",3,"BATH",0.484811068143875
"608","ean","m","ean_m_03",3,"BATH",0.534134479138735
"609","ean","m","ean_m_03",3,"BATH",0.832623428354782
"610","ean","m","ean_m_03",3,"BATH",0.88645722124011
"611","ean","m","ean_m_03",3,"BATH",0.881291047541592
"612","ean","m","ean_m_03",3,"BATH",0.968615944567825
"613","ean","m","ean_m_03",3,"BATH",0.829488695263402
"614","ean","m","ean_m_03",3,"BATH",0.832036311072018
"615","ean","m","ean_m_03",3,"BATH",0.990946122605647
"616","ean","m","ean_m_03",3,"BATH",0.816609837809723
"617","ean","m","ean_m_03",3,"BATH",0.68935757758423
"618","ean","m","ean_m_03",3,"BATH",0.817906378283485
"619","ean","m","ean_m_03",3,"BATH",0.73967494293799
"620","ean","m","ean_m_03",3,"BATH",0.814927538454855
"621","ean","m","ean_m_03",3,"PALM.TRAP",49.2691585330283
"622","ean","m","ean_m_03",3,"PALM.TRAP",46.5613388319163
"623","ean","m","ean_m_03",3,"PALM.TRAP",46.6675860937989
"624","ean","m","ean_m_03",3,"PALM.TRAP",43.045310399535
"625","ean","m","ean_m_03",3,"PALM.TRAP",42.6210485254911
"626","ean","m","ean_m_03",3,"PALM.TRAP",46.8370533770207
"627","ean","m","ean_m_03",3,"PALM.TRAP",36.3828640501005
"628","ean","m","ean_m_03",3,"PALM.TRAP",45.4859176872881
"629","ean","m","ean_m_03",3,"PALM.TRAP",47.3436904678975
"630","ean","m","ean_m_03",3,"PALM.TRAP",46.2327397625634
"631","ean","m","ean_m_03",3,"PALM.TRAP",48.819657492753
"632","ean","m","ean_m_03",3,"PALM.TRAP",44.3312204653252
"633","ean","m","ean_m_03",3,"PALM.TRAP",44.5468233788147
"634","ean","m","ean_m_03",3,"PALM.TRAP",41.0446854731423
"635","ean","m","ean_m_03",3,"PALM.TRAP",41.4060916468564
"636","ean","m","ean_m_03",3,"PALM.TRAP",35.1878213767312
"637","ean","m","ean_m_03",3,"PALM.TRAP",38.6548529077267
"638","ean","m","ean_m_03",3,"PALM.TRAP",42.5698904215193
"639","ean","m","ean_m_03",3,"PALM.TRAP",30.8717393584007
"640","ean","m","ean_m_03",3,"PALM.TRAP",39.7039805508928
"641","ean","m","ean_m_03",3,"PALM.TRAP",42.3382102218955
"642","ean","m","ean_m_03",3,"PALM.TRAP",41.6354261913618
"643","ean","m","ean_m_03",3,"PALM.TRAP",44.1437314174995
"644","ean","m","ean_m_03",3,"PALM.TRAP",38.5575802709131
"645","ean","m","ean_m_03",3,"PALM.TRAP",32.1534480027002
"646","ean","m","ean_m_03",3,"PALM.TRAP",30.2662817293889
"647","ean","m","ean_m_03",3,"PALM.TRAP",36.9335425803998
"648","ean","m","ean_m_03",3,"PALM.TRAP",27.1633393957444
"649","ean","m","ean_m_03",3,"PALM.TRAP",35.6517801556457
"650","ean","m","ean_m_03",3,"PALM.TRAP",30.3784899432742
"651","ean","m","ean_m_03",3,"PALM.TRAP",20.9293238776885
"652","ean","m","ean_m_03",3,"PALM.TRAP",26.7458223677037
"653","ean","m","ean_m_03",3,"PALM.TRAP",33.829382982892
"654","ean","m","ean_m_03",3,"PALM.TRAP",38.720444403069
"655","ean","m","ean_m_03",3,"PALM.TRAP",33.7542400344698
"656","ean","m","ean_m_03",3,"PALM.TRAP",40.914385772098
"657","ean","m","ean_m_03",3,"START",6.81130073250814
"658","ean","m","ean_m_03",3,"START",11.7819128265515
"659","ean","m","ean_m_03",3,"START",6.70751675180838
"660","ean","m","ean_m_03",3,"FORCE/NORTH",NA
"661","ean","m","ean_m_03",3,"NURSE",9.71012621531893
"662","ean","m","ean_m_03",3,"NURSE",10.2176247671169
"663","ean","m","ean_m_03",3,"NURSE",15.7839632301913
"664","ean","m","ean_m_03",3,"NURSE",16.0338889521261
"665","ean","m","ean_m_03",3,"FOOT.GOOSE",29.2522296453963
"666","ean","m","ean_m_03",3,"FOOT.GOOSE",29.8873319369953
"667","ean","m","ean_m_03",3,"FOOT.GOOSE",28.5902466226266
"668","ean","m","ean_m_03",3,"FOOT.GOOSE",36.8229000709925
"669","ean","m","ean_m_03",3,"FOOT.GOOSE",27.6829729584034
"670","ean","m","ean_m_03",3,"FOOT.GOOSE",25.5638557884195
"671","ean","m","ean_m_03",3,"FOOT.GOOSE",27.479998086529
"672","ean","m","ean_m_03",3,"FOOT.GOOSE",26.8892888327641
"673","ean","m","ean_m_03",3,"FOOT.GOOSE",28.9796976009806
"674","ean","m","ean_m_03",3,"FOOT.GOOSE",33.5221532352704
"675","ean","m","ean_m_03",3,"FOOT.GOOSE",32.3870977929087
"676","ean","m","ean_m_03",3,"FOOT.GOOSE",35.1888938693855
"677","ean","m","ean_m_03",3,"FOOT.GOOSE",38.1734684083593
"678","ean","m","ean_m_03",3,"FOOT.GOOSE",26.8072683759359
"679","ean","m","ean_m_03",3,"FOOT.GOOSE",26.420311528262
"680","ean","m","ean_m_03",3,"FOOT.GOOSE",22.4601915727755
"681","ean","m","ean_m_03",3,"FOOT.GOOSE",33.2812511054323
"682","ean","m","ean_m_03",3,"FOOT.GOOSE",30.0314483790003
"683","ean","m","ean_m_03",3,"FOOT.GOOSE",19.8190873984235
"684","ean","m","ean_m_03",3,"FOOT.GOOSE",24.2226047753096
"685","ean","m","ean_m_03",3,"FOOT.GOOSE",20.3058112362391
"686","ean","m","ean_m_03",3,"FOOT.GOOSE",29.1270110775577
"687","ean","m","ean_m_03",3,"FOOT.GOOSE",28.3508028465476
"688","ean","m","ean_m_03",3,"FOOT.GOOSE",25.6144914017818
"689","ean","m","ean_m_03",3,"FOOT.GOOSE",31.4416363294718
"690","ean","m","ean_m_03",3,"FOOT.GOOSE",30.9632186677927
"691","ean","m","ean_m_03",3,"FOOT.GOOSE",28.7774137467987
"692","ean","m","ean_m_03",3,"FOOT.GOOSE",37.651319049072
"693","ean","m","ean_m_03",3,"FOOT.GOOSE",38.5618717257619
"694","ean","m","ean_m_03",3,"FOOT.GOOSE",36.1526625277907
"695","ean","m","ean_m_03",3,"FOOT.GOOSE",44.7944726875889
"696","ean","m","ean_m_03",3,"FOOT.GOOSE",40.2013913464213
"697","ean","m","ean_m_03",3,"FOOT.GOOSE",39.6633352704946
"698","ean","m","ean_m_03",3,"FOOT.GOOSE",40.3717653312634
"699","ean","m","ean_m_03",3,"FOOT.GOOSE",17.6731074103089
"700","ean","m","ean_m_03",3,"FOOT.GOOSE",32.7260530016774
"701","ean","m","ean_m_03",3,"FOOT.GOOSE",30.8787154704207
"702","ean","m","ean_m_03",3,"FOOT.GOOSE",33.8697142368427
"703","ean","m","ean_m_03",3,"FOOT.GOOSE",30.2098820277807
"704","ean","m","ean_m_03",3,"FOOT.GOOSE",38.5378519093347
"705","ean","m","ean_m_03",3,"FOOT.GOOSE",35.0096671616163
"706","ean","m","ean_m_03",3,"FOOT.GOOSE",34.241779277433
"707","ean","m","ean_m_03",3,"FOOT.GOOSE",38.7326961311933
"708","ean","m","ean_m_03",3,"FOOT.GOOSE",24.5362833388746
"709","ean","m","ean_m_03",3,"FOOT.GOOSE",33.9550601616214
"710","ean","m","ean_m_03",3,"FOOT.GOOSE",23.8295733509611
"711","ean","m","ean_m_03",3,"FOOT.GOOSE",25.6878000203329
"712","ean","m","ean_m_03",3,"FOOT.GOOSE",25.7673132562208
"713","ean","m","ean_m_03",3,"FOOT.GOOSE",32.1996006399054
"714","ean","m","ean_m_03",3,"FOOT.GOOSE",24.2010376622452
"715","ean","m","ean_m_03",3,"FOOT.GOOSE",22.022576885834
"716","ean","m","ean_m_03",3,"FOOT.GOOSE",23.0753068851392
"717","ean","m","ean_m_03",3,"FOOT.GOOSE",26.3749804796459
"718","ean","m","ean_m_03",3,"FOOT.GOOSE",24.5829987573355
"719","ean","m","ean_m_03",3,"GOAT",8.30955116137882
"720","ean","m","ean_m_03",3,"GOAT",12.046195449215
"721","ean","m","ean_m_03",3,"GOAT",12.6712874516665
"722","ean","m","ean_m_03",3,"GOAT",14.1300915566935
"723","ean","m","ean_m_03",3,"GOAT",14.491709737689
"724","ean","m","ean_m_03",3,"GOAT",15.0629283141163
"725","ean","m","ean_m_03",3,"GOAT",16.2605683803888
"726","ean","m","ean_m_03",3,"GOAT",16.41171767166
"727","ean","m","ean_m_03",3,"GOAT",19.3316080968352
"728","ean","m","ean_m_03",3,"GOAT",20.2853854146926
"729","ean","m","ean_m_03",3,"GOAT",20.5314670237396
"730","ean","m","ean_m_03",3,"FACE",9.1127740841477
"731","ean","m","ean_m_03",3,"FACE",14.3740866489663
"732","ean","m","ean_m_03",3,"FACE",18.5337060172858
"733","ean","m","ean_m_03",3,"FACE",19.6059520970167
"734","ean","m","ean_m_03",3,"FACE",20.8904195195473
"735","ean","m","ean_m_03",3,"FACE",21.2352555930551
"736","ean","m","ean_m_03",3,"FACE",21.3540379878602
"737","ean","m","ean_m_03",3,"FACE",21.7353708113516
"738","ean","m","ean_m_03",3,"FACE",22.9674796391202
"739","ean","m","ean_m_03",3,"FACE",24.7777470092063
"740","ean","f","ean_f_07",7,"STRUT.FOOT",44.9099815988497
"741","ean","f","ean_f_07",7,"STRUT.FOOT",41.8694264538879
"742","ean","f","ean_f_07",7,"STRUT.FOOT",38.2957834869212
"743","ean","f","ean_f_07",7,"STRUT.FOOT",44.5972440434469
"744","ean","f","ean_f_07",7,"STRUT.FOOT",44.0490801345199
"745","ean","f","ean_f_07",7,"STRUT.FOOT",42.0636428837705
"746","ean","f","ean_f_07",7,"STRUT.FOOT",40.8208304118086
"747","ean","f","ean_f_07",7,"STRUT.FOOT",37.3271786576264
"748","ean","f","ean_f_07",7,"STRUT.FOOT",36.7904010234398
"749","ean","f","ean_f_07",7,"STRUT.FOOT",34.0404822693794
"750","ean","f","ean_f_07",7,"STRUT.FOOT",41.6656925928431
"751","ean","f","ean_f_07",7,"STRUT.FOOT",38.2812050749046
"752","ean","f","ean_f_07",7,"STRUT.FOOT",36.9818639503754
"753","ean","f","ean_f_07",7,"STRUT.FOOT",39.7921450189183
"754","ean","f","ean_f_07",7,"STRUT.FOOT",36.7797557825003
"755","ean","f","ean_f_07",7,"STRUT.FOOT",47.0338222027765
"756","ean","f","ean_f_07",7,"STRUT.FOOT",47.5200219298985
"757","ean","f","ean_f_07",7,"STRUT.FOOT",42.6127519376558
"758","ean","f","ean_f_07",7,"STRUT.FOOT",43.6434764090016
"759","ean","f","ean_f_07",7,"STRUT.FOOT",43.3012496755737
"760","ean","f","ean_f_07",7,"STRUT.FOOT",41.9522025968528
"761","ean","f","ean_f_07",7,"STRUT.FOOT",41.3675766297059
"762","ean","f","ean_f_07",7,"STRUT.FOOT",34.6048582424489
"763","ean","f","ean_f_07",7,"STRUT.FOOT",37.2086716974706
"764","ean","f","ean_f_07",7,"STRUT.FOOT",37.4983969622336
"765","ean","f","ean_f_07",7,"STRUT.FOOT",45.0690268711376
"766","ean","f","ean_f_07",7,"STRUT.FOOT",45.2751146356048
"767","ean","f","ean_f_07",7,"STRUT.FOOT",38.5911345362593
"768","ean","f","ean_f_07",7,"STRUT.FOOT",37.9742049590717
"769","ean","f","ean_f_07",7,"STRUT.FOOT",38.9621188986444
"770","ean","f","ean_f_07",7,"BATH",0.698291052989751
"771","ean","f","ean_f_07",7,"BATH",0.642625584372014
"772","ean","f","ean_f_07",7,"BATH",0.84239657913538
"773","ean","f","ean_f_07",7,"BATH",0.617864381994705
"774","ean","f","ean_f_07",7,"BATH",0.684895725633352
"775","ean","f","ean_f_07",7,"BATH",0.625456822408092
"776","ean","f","ean_f_07",7,"BATH",0.612598770664734
"777","ean","f","ean_f_07",7,"BATH",0.74452227287548
"778","ean","f","ean_f_07",7,"BATH",0.499131511401889
"779","ean","f","ean_f_07",7,"BATH",0.658913843842993
"780","ean","f","ean_f_07",7,"BATH",0.606387396970742
"781","ean","f","ean_f_07",7,"BATH",0.794893140362817
"782","ean","f","ean_f_07",7,"BATH",0.583022499243997
"783","ean","f","ean_f_07",7,"BATH",0.646273890058465
"784","ean","f","ean_f_07",7,"BATH",0.590186795672419
"785","ean","f","ean_f_07",7,"BATH",0.578053820085415
"786","ean","f","ean_f_07",7,"BATH",0.702538047060306
"787","ean","f","ean_f_07",7,"BATH",0.4709850732769
"788","ean","f","ean_f_07",7,"BATH",0.841013670631961
"789","ean","f","ean_f_07",7,"BATH",0.773970823828741
"790","ean","f","ean_f_07",7,"BATH",1.01457270018445
"791","ean","f","ean_f_07",7,"BATH",0.744148717972679
"792","ean","f","ean_f_07",7,"BATH",0.824880493239687
"793","ean","f","ean_f_07",7,"BATH",0.753292965423334
